OrderNo,PostalSector,CustomerType,CustomerId
862833285,16,Individual,391450349801
862885828,75,Individual,773125267502
862902338,65,Individual,299232073781
862969097,82,Individual,593398363307
863015554,16,Individual,681648763119
863044992,35,Individual,782607608204
863067135,68,Individual,304112461792
863086986,16,Individual,319936542893
863120980,60,Individual,754425839923
863171564,82,Individual,141633771190
863209280,52,Individual,375577486608
863213370,76,Individual,663046334231
863236216,76,Individual,809364786201
863242953,54,Individual,548372206895
863307245,68,Individual,32315495580
863329680,40,Corporate,843012026688
863329919,98,Individual,1354103730
863366166,51,Individual,539263490322
863406874,52,Individual,141008285326
863422506,73,Individual,837808475987
863424269,14,Individual,452993089749
863451643,52,Corporate,360264049457
863518381,68,Individual,105774353562
863588724,46,Individual,101409825720
863642395,73,Individual,387645562408
863759870,46,Individual,784463286166
863805342,75,Individual,832491715558
863812986,27,Individual,319732339772
863823790,60,Individual,818172069520
863832847,59,Individual,2677400165
863848773,31,Individual,720119929344
863860995,57,Individual,585879257115
863892524,46,Individual,607982749220
863893815,54,Individual,795409068014
863896383,12,Individual,641423400562
863919558,46,Individual,148176094241
863958704,54,Individual,798321075976
863986399,80,Individual,68851681080
864065261,53,Individual,829479010822
864083315,57,Individual,84273357414
864089806,64,Individual,425714858119
864090295,64,Individual,204653791429
864136628,52,Individual,936348541587
864142977,35,Individual,571418169485
864209660,41,Individual,257742337139
864212711,44,Individual,275957523488
864254794,73,Individual,177501297013
864271729,73,Individual,920329351316
864277764,40,Corporate,302864006614
864295403,66,Individual,475663166270
864350848,42,Individual,898029092916
864358705,31,Individual,559716578134
864370360,54,Individual,433934008604
864390064,52,Individual,925056785065
864428244,65,Individual,109329740901
864569236,23,Individual,305804136420
864587343,56,Individual,300360710746
864672539,65,Individual,167160978701
864686142,68,Individual,758396842612
864693739,16,Individual,360452679499
864717818,51,Individual,558303643801
864723106,51,Individual,699436131260
864731065,56,Individual,62298741862
864802792,14,Individual,83545907153
864819338,82,Individual,525360757671
864843907,51,Individual,645835572395
864874738,12,Individual,308069496629
864877796,75,Individual,549730974573
864898953,33,Individual,933730318757
864924538,68,Individual,999022513998
864931550,56,Individual,761772029233
864943069,79,Individual,814047478598
864983010,64,Individual,794872057306
865058981,56,Individual,675692910274
865061021,60,Individual,681967952566
865062715,54,Individual,626087840202
865076636,25,Individual,922119538183
865099983,31,Corporate,938676426190
865119660,68,Individual,672374723066
865126429,12,Individual,485112472555
865132739,68,Corporate,164411242483
865145455,33,Individual,357925011090
865151951,29,Individual,729936217403
865168806,43,Individual,317876900007
865213872,73,Individual,192838833020
865263385,51,Individual,823206255371
865321519,73,Individual,692496673150
865343362,50,Individual,439955808207
865343919,52,Individual,244805704471
865346289,51,Individual,633816041543
865353593,55,Individual,338905639807
865354235,27,Individual,365503123324
865355205,76,Individual,845674218941
865434993,24,Individual,407606067099
865440173,75,Individual,87006439407
865458451,24,Individual,775525345399
865467684,64,Individual,146306897247
865483758,53,Individual,627236369887
865488812,60,Individual,754668403431
865519798,62,Corporate,309551523250
865569311,11,Corporate,109884743744
865579764,52,Individual,166737770553
865652388,62,Corporate,525282223770
865722496,36,Individual,999607181470
865728931,15,Individual,911059656327
865769869,14,Individual,488284630971
865850574,23,Corporate,389841999598
865861628,55,Individual,220804292918
865905080,59,Individual,844996162919
865929374,52,Individual,26451451693
865932932,90,Individual,814308895512
865958924,25,Individual,606156173832
865993164,62,Individual,757459800848
866010346,38,Individual,422592360668
866060065,65,Individual,495450004653
866072087,73,Individual,325672335053
866089792,73,Individual,159933547896
866091283,56,Individual,824033135997
866094536,14,Corporate,225353046491
866097845,76,Individual,263667243352
866110950,44,Individual,846249767248
866116419,54,Individual,830669484333
866132997,44,Individual,715102450068
866156503,69,Corporate,636865862439
866162793,32,Individual,275379247871
866185556,50,Individual,982392738119
866194270,13,Individual,284431138069
866213311,53,Individual,883118901943
866253894,75,Individual,509419341332
866294336,53,Individual,879438818923
866320048,54,Individual,606842679918
866333188,82,Individual,308147532683
866352644,37,Individual,32473807008
866394251,65,Individual,608161445579
866429353,47,Individual,703797154987
866458726,65,Individual,943087550181
866496847,13,Corporate,785847376036
866506420,12,Individual,641058585408
866558266,40,Corporate,969895702869
866596962,55,Individual,189158725472
866630802,64,Individual,582461209006
866653334,30,Individual,631022649361
866654165,39,Individual,642718881273
866713772,37,Individual,17876379325
866781903,82,Individual,124492016645
866838126,55,Individual,328689501217
866866849,43,Individual,83472017175
866868098,60,Individual,72035537904
866881906,26,Individual,252756697965
866885184,43,Individual,439840219095
866948617,73,Individual,233661128323
866989286,51,Individual,162336442280
866990619,54,Individual,720734963297
866999921,60,Individual,538576973417
867051088,22,Individual,792629263745
867076399,60,Individual,896192019120
867102129,46,Individual,274132230236
867115792,60,Individual,754668403431
867122317,16,Individual,965622842968
867275543,43,Individual,997728159567
867286982,78,Individual,646689024920
867329072,75,Individual,837024450159
867330266,79,Individual,535596351959
867347050,73,Individual,728196459986
867368952,73,Individual,543711961356
867375136,65,Individual,157288015315
867420443,54,Individual,166555751499
867429971,57,Individual,564616469665
867521397,54,Individual,849414556824
867526674,11,Individual,353095331629
867595492,41,Individual,791029717160
867596332,25,Individual,889932752290
867632608,12,Individual,830490573169
867673234,52,Individual,470467053528
867718613,56,Individual,608178186810
867734430,68,Corporate,315413936672
867737092,64,Individual,500869274932
867789790,69,Corporate,246184047506
867863063,66,Individual,64637865002
867864254,60,Individual,154397387535
867896084,53,Individual,150939371505
867897883,54,Individual,927036409153
867898848,76,Corporate,689762159665
868011796,16,Individual,163867427040
868070013,75,Individual,966315224734
868091573,73,Individual,534519926793
868122021,53,Individual,815158884508
868181162,54,Individual,745387567372
868196755,73,Individual,502644818077
868242178,41,Individual,275495325454
868268328,48,Individual,685275886786
868342927,52,Individual,415223291046
868375360,65,Individual,580503944915
868375674,67,Individual,287018817330
868375911,52,Individual,717720511129
868420713,26,Individual,596474013227
868484833,25,Individual,511427645159
868541229,75,Individual,653891267736
868552447,67,Individual,611591746118
868594855,16,Individual,975427548662
868617935,48,Individual,286244779576
868669572,47,Individual,826194870526
868673376,80,Individual,727500994095
868741465,65,Individual,423231154856
868742774,22,Individual,941128762366
868815760,68,Individual,684468455028
868825594,42,Individual,231639754026
868864965,35,Individual,546341691640
868900317,56,Individual,324240208931
868912375,52,Individual,280602334391
868912753,63,Individual,606512439294
868955823,50,Individual,589222035855
868968394,55,Individual,412556970738
869017261,57,Individual,291608694404
869023032,78,Individual,384080798498
869043863,51,Individual,768196729825
869089831,50,Individual,838224339504
869100543,59,Individual,561364219966
869119945,32,Individual,277329630301
869130187,63,Corporate,922957042507
869190195,59,Individual,698413631819
869278852,82,Individual,630070874172
869278943,54,Individual,605187195530
869344046,39,Individual,743140622024
869379755,51,Individual,897895860060
869452201,54,Individual,428559473309
869526350,51,Individual,274814796251
869561848,33,Individual,619220948708
869621739,57,Individual,804848615958
869650265,59,Individual,962089687867
869658172,52,Individual,499148826643
869712854,51,Individual,211035065627
869720384,60,Individual,411991507214
869743943,48,Individual,66835711874
869756504,59,Individual,697046359321
869758569,16,Individual,830406853183
869830507,78,Individual,798607195979
869861701,67,Individual,334521888192
869928192,76,Individual,937715613572
869945247,54,Individual,423375905053
869950206,43,Individual,473856088034
869981403,,Individual,342985903488
869991694,60,Individual,706923667378
870016476,51,Individual,622496578252
870036105,53,Individual,511665555637
870089805,63,Corporate,65657252503
870197192,52,Individual,814806451402
870197216,39,Individual,954566194785
870197482,16,Individual,974015520657
870223586,46,Individual,600913024668
870249719,59,Individual,552534816160
870253174,57,Individual,362298343546
870262685,16,Individual,248445860076
870295636,57,Individual,183801696444
870314642,82,Individual,861025323292
870321956,64,Individual,694468540895
870343407,,Individual,667465734023
870379209,76,Individual,144608948347
870393821,27,Individual,688097503551
870430870,42,Individual,595030199800
870510010,67,Individual,966942983819
870526084,85,Individual,54699328035
870560836,30,Individual,687832412889
870669957,43,Individual,555219376576
870682712,,Individual,690153628475
870698380,27,Individual,130915781233
870721632,64,Individual,920724230613
870766858,48,Individual,602287954279
870771509,59,Individual,424575293513
870790421,27,Individual,101279536202
870792791,51,Individual,498276468056
870809798,30,Individual,792912790642
870858324,11,Individual,89756419521
870876521,67,Individual,341055642754
870922386,68,Individual,970471094004
870946931,65,Individual,5562331003
871001942,76,Individual,144101706538
871012389,27,Individual,617168558070
871066209,54,Individual,593423085348
871141106,75,Individual,87006439407
871188130,10,Individual,781049830885
871207409,56,Individual,732654644147
871236236,65,Individual,179469082974
871266583,57,Individual,699547522098
871333800,22,Individual,360233828926
871340279,76,Individual,900632393974
871343840,27,Individual,840844573525
871393539,16,Individual,665306789143
871455890,52,Individual,696999074259
871478673,12,Corporate,743705666731
871502647,64,Individual,307810309765
871518833,,Individual,548923486134
871535326,54,Individual,861167831962
871539675,75,Individual,491598909091
871551081,68,Individual,740448394591
871579878,52,Individual,96237530439
871606458,53,Corporate,109582304584
871701126,79,Individual,499352201531
